Country,Country Code,Continent,Region,Date,Confirmed,Suspected,Death,Recovered
Switzerland,756,Europe,Western Europe,20200316,2200,257,14,4
Switzerland,756,Europe,Western Europe,20200317,2700,56,27,4
Switzerland,756,Europe,Western Europe,20200318,3028,187,28,15
Switzerland,756,Europe,Western Europe,20200319,4075,770,41,15
Switzerland,756,Europe,Western Europe,20200320,5294,349,54,15
Switzerland,756,Europe,Western Europe,20200321,6575,1084,75,15
Switzerland,756,Europe,Western Europe,20200322,7474,844,98,131
Switzerland,756,Europe,Western Europe,20200323,8795,87,120,131
Switzerland,756,Europe,Western Europe,20200324,9877,1284,122,131
Switzerland,756,Europe,Western Europe,20200325,10897,740,153,131
Switzerland,756,Europe,Western Europe,20200326,11811,2185,191,131
Switzerland,756,Europe,Western Europe,20200327,12928,2133,231,1530
Switzerland,756,Europe,Western Europe,20200328,14076,2111,264,1530
Switzerland,756,Europe,Western Europe,20200329,14829,1334,300,1595
Switzerland,756,Europe,Western Europe,20200330,15922,159,359,1823
Switzerland,756,Europe,Western Europe,20200331,16605,547,433,1823
Switzerland,756,Europe,Western Europe,20200401,17768,2611,488,2967
Switzerland,756,Europe,Western Europe,20200402,18827,3426,536,4013
Switzerland,756,Europe,Western Europe,20200403,19606,2352,591,4846
Switzerland,756,Europe,Western Europe,20200404,20505,2501,666,6415
Switzerland,756,Europe,Western Europe,20200405,21100,2489,715,6415
Switzerland,756,Europe,Western Europe,20200406,21657,1775,765,8056
Switzerland,756,Europe,Western Europe,20200407,22253,1846,821,8704
Switzerland,756,Europe,Western Europe,20200408,23280,2025,895,9800
Switzerland,756,Europe,Western Europe,20200409,24051,3968,948,10600
Switzerland,756,Europe,Western Europe,20200410,24551,4124,1002,11100
Switzerland,756,Europe,Western Europe,20200411,25107,803,1036,12100
Switzerland,756,Europe,Western Europe,20200412,25415,1219,1106,12700
Switzerland,756,Europe,Western Europe,20200413,25688,3519,1138,13700
Switzerland,756,Europe,Western Europe,20200414,25936,985,1174,13700
Switzerland,756,Europe,Western Europe,20200415,26336,1132,1239,15400
Switzerland,756,Europe,Western Europe,20200416,26732,2138,1281,15900
Switzerland,756,Europe,Western Europe,20200417,27078,1760,1327,16400
Switzerland,756,Europe,Western Europe,20200418,27404,5371,1368,17100
Thailand,764,Asia,South-Eastern Asia,20200122,2,0,0,0
Thailand,764,Asia,South-Eastern Asia,20200123,3,0,0,0
Thailand,764,Asia,South-Eastern Asia,20200124,5,0,0,0
Thailand,764,Asia,South-Eastern Asia,20200125,7,0,0,0
Thailand,764,Asia,South-Eastern Asia,20200126,8,0,0,2
